,Secondary Display Type,Wireless Charging,Platform,Device Category,Brand,Pixel Density,Market Regions,Zoom,Display Type,ROM,Display Refresh Rate,CPU Clock,Sec. SIM Card Slot,Mass,Price,ppi,CPU Name,RAM,VidResolution,bluetooth
3649,False,True,iOS / iPadOS,Smartphone,Apple,457,North America,5.0,AM-OLED display,512,60,2990,True,0.228,1399.0,434.0683076232502,Apple A14,6,8.2944,5.0
3650,False,False,Android,Smartphone,Xiaomi,395,Asia,1.0,AM-OLED display,128,120,2600,True,0.213,345.6828,371.65210140871164,MediaTek Dimensity,8,8.2944,5.1
3651,False,True,Android,Smartphone,Samsung,394,Asia,2.2,AM-OLED display,128,120,2842,True,0.2,1131.6828,374.07391967655843,Qualcomm Snapdragon,8,33.1776,5.0
3652,False,False,iOS / iPadOS,Tablet,Apple,265,Africa,1.0,Color IPS TFT LCD display,64,0,2990,False,0.458,599.0,239.14940472774754,Apple A14,4,8.2944,5.0
3653,False,False,Android,Smartphone,BBK,408,Asia,1.0,AM-OLED display,128,0,2000,True,0.171,0.2847288,377.1911633548518,Qualcomm Snapdragon,8,8.2944,5.0
3654,False,False,Android,Smartphone,Motorola,271,North America,1.0,Color IPS TFT LCD display,32,0,1800,False,0.185,99.99,241.13141697237484,Qualcomm Snapdragon,2,2.0736,4.2
3655,False,True,Android,Smartphone,Samsung,394,Asia,2.5,AM-OLED display,256,60,3091,True,0.192,1163.1228,375.0434951215678,Qualcomm Snapdragon,8,33.1776,5.0
3656,False,False,Android,Tablet,Samsung,266,Asia,1.0,AM-OLED display,256,120,3090,False,0.575,1439.9212,246.91033014897363,Qualcomm Snapdragon,8,8.2944,5.0
3657,False,False,Android,Smartphone,OnePlus,409,Asia,1.0,AM-OLED display,256,90,2400,True,0.184,375.1866,383.1985239075878,Qualcomm Snapdragon,12,8.2944,5.1
3658,False,False,Android,Smartphone,Samsung,412,Eastern Europe,1.0,AM-OLED display,128,90,2000,True,0.181,372.3229,380.5768579417049,MediaTek Helio,6,2.0736,5.0
3659,False,False,Android,Smartphone,Motorola,270,Asia,1.0,Color IPS TFT LCD display,64,0,1800,True,0.22,133.9866,245.20218586989967,Qualcomm Snapdragon,4,2.0736,5.0
3660,False,False,Android,Smartphone,Sony,450,Asia,3.0,AM-OLED display,128,120,2840,False,0.163,900.9000000000001,404.84837737443036,Qualcomm Snapdragon,8,8.2944,5.1
3661,False,False,Android,Smartphone,Oppo,411,Asia,1.0,AM-OLED display,128,60,2300,True,0.182,370.4077,377.1884309688891,Qualcomm Snapdragon,8,8.2944,5.1
3662,False,False,Android,Smartphone,LG,268,Eastern Europe,1.0,Color IPS TFT LCD display,64,0,2000,True,0.1945,259.4055,244.67961622706548,MediaTek Helio,3,2.0736,5.0
3663,False,False,Android,Smartphone,Huawei,269,Asia,1.0,Color IPS TFT LCD display,128,0,2000,True,0.176,211.7484,246.53408034962646,HiSilicon Honor,6,2.0736,5.0
3664,False,False,Android,Tablet,Samsung,276,Asia,1.0,Color IPS TFT LCD display,256,120,3091,False,0.5,1105.8959,253.16450019352223,Qualcomm Snapdragon,8,8.2944,5.0
3665,False,False,Android,Smartphone,Samsung,412,Asia,1.0,AM-OLED display,128,90,2000,True,0.196,253.26000000000002,380.5768579417049,MediaTek Helio,6,2.0736,5.0
3666,False,False,Android,Smartphone,Asus,391,Asia,1.0,AM-OLED display,512,144,3091,True,0.24,1100.2428,348.2908440605852,Qualcomm Snapdragon,12,33.1776,5.1
3667,False,True,Android,Smartphone,Samsung,515,Africa,10.0,AM-OLED display,512,120,2900,True,0.227,1867.1509,490.8452329950593,Samsung Exynos,16,33.1776,5.2
3668,False,False,Android,Smartphone,Oppo,402,Asia,1.0,AM-OLED display,128,90,2600,True,0.173,597.2028,380.516195531878,MediaTek Dimensity,12,8.2944,5.1
3670,False,True,iOS / iPadOS,Smartphone,Apple,460,Asia,2.0,AM-OLED display,256,60,2990,True,0.162,926.38,434.1204188427978,Apple A14,4,8.2944,5.0
3671,False,False,Android,Smartphone,Huawei,387,Asia,1.0,Color IPS TFT LCD display,128,0,2000,True,0.212,377.12280000000004,356.9994953054053,MediaTek Dimensity,8,8.2944,5.1
3672,False,False,Android,Smartphone,Oppo,411,Africa,1.0,AM-OLED display,128,60,2300,True,0.182,308.1866,377.1884309688891,Qualcomm Snapdragon,8,8.2944,5.1
3673,False,False,Android,Smartphone,Samsung,269,Asia,1.0,Color IPS TFT LCD display,64,0,2000,False,0.209,283.829,246.24742524530504,MediaTek Dimensity,4,2.0736,5.0
3674,False,False,Android,Smartphone,Oppo,409,Asia,1.0,AM-OLED display,128,0,2000,True,0.175,362.18,377.9480604582398,Qualcomm Snapdragon,6,8.2944,5.0
3675,False,True,Android,Smartphone,Samsung,515,North America,10.0,AM-OLED display,256,120,2842,True,0.227,1249.99,490.8452329950593,Qualcomm Snapdragon,12,33.1776,5.2
3676,False,False,Android,Smartphone,Oppo,402,Asia,1.0,AM-OLED display,128,90,2600,True,0.173,534.3228,380.516195531878,MediaTek Dimensity,8,8.2944,5.1
3677,False,True,Android,Smartphone,Sony,643,Asia,3.0,AM-OLED display,512,120,2842,True,0.187,1493.2428,590.6608024367538,Qualcomm Snapdragon,12,8.2944,5.2
3678,False,True,iOS / iPadOS,Smartphone,Apple,457,North America,5.0,AM-OLED display,128,60,2990,True,0.228,1099.0,434.0683076232502,Apple A14,6,8.2944,5.0
3679,False,False,Android,Smartphone,Samsung,404,Asia,1.0,AM-OLED display,128,0,2300,True,0.191,247.88660000000002,371.88601502686515,Samsung Exynos,6,8.2944,5.0
3680,False,False,Android,Smartphone,Huawei,387,Asia,1.0,Color IPS TFT LCD display,128,0,2000,True,0.212,345.6828,356.9994953054053,MediaTek Dimensity,6,8.2944,5.1
3681,False,False,Android,Smartphone,Sharp,435,Asia,2.0,Color ASV TFT LCD display,64,0,2300,True,0.176,298.48,390.3795072569,Qualcomm Snapdragon,4,8.2944,5.1
3682,False,False,Android,Smartphone,Nokia,268,Asia,1.0,Color IPS TFT LCD display,64,0,2000,True,0.18,245.2066,245.83794248301894,Qualcomm Snapdragon,6,2.0736,4.2
3683,False,False,Android,Smartphone,Samsung,405,North America,1.0,AM-OLED display,128,120,2200,False,0.189,499.99,378.4028439436965,Qualcomm Snapdragon,6,8.2944,5.0
3684,False,False,Android,Smartphone,LG,269,Asia,1.0,Color IPS TFT LCD display,128,0,2000,True,0.1736,163.4666,243.68919970154693,MediaTek Helio,4,2.0736,4.2
3686,False,True,Android,Smartphone,Sony,643,Asia,3.0,AM-OLED display,256,120,2842,True,0.187,1359.864,590.6608024367538,Qualcomm Snapdragon,12,8.2944,5.2
3687,False,False,Android,Smartphone,Huawei,392,Asia,5.0,AM-OLED display,128,60,2860,True,0.19,628.6428000000001,364.7044607922262,HiSilicon Honor,8,8.2944,5.1
3688,False,True,Android,Smartphone,LG,395,Africa,1.0,AM-OLED display,128,0,2400,False,0.1795,768.7405000000001,373.1348643042155,Qualcomm Snapdragon,6,8.2944,5.1
3689,False,False,Android,Smartphone,ZTE,388,Asia,1.0,AM-OLED display,256,144,2840,True,0.22,649.0,352.4486008293049,Qualcomm Snapdragon,12,33.1776,5.1
3690,False,False,iOS / iPadOS,Tablet,Apple,265,Asia,1.0,Color IPS TFT LCD display,256,0,2990,False,0.46,1100.2428,239.14940472774754,Apple A14,4,8.2944,5.0
3691,False,False,Android,Tablet,Huawei,224,Asia,1.0,Color IPS TFT LCD display,128,0,2000,False,0.46,314.2428,199.64618175387662,HiSilicon Honor,4,2.0736,5.1
3692,False,True,Android,Smartphone,Xiaomi,395,Asia,1.0,AM-OLED display,256,120,2840,True,0.222,675.8028,360.17683102654564,Qualcomm Snapdragon,12,8.2944,5.0
3693,False,False,Android,Smartphone,Asus,446,Asia,1.0,AM-OLED display,256,120,2842,True,0.169,741.5577,409.89941941355687,Qualcomm Snapdragon,8,33.1776,5.2
3694,False,False,Android,Smartphone,Samsung,394,Asia,3.0,AM-OLED display,128,90,2300,True,0.203,468.9866,366.788251144762,Qualcomm Snapdragon,8,8.2944,5.0
3695,False,True,Android,Smartphone,Huawei,456,Asia,5.0,AM-OLED display,256,90,3130,True,0.212,1420.2155,435.8119456738461,HiSilicon Honor,8,8.2944,5.2
3696,False,False,Android,Smartphone,Motorola,282,Australia,1.0,Color IPS TFT LCD display,32,0,2000,True,0.16,152.8709,253.91244718069095,MediaTek Helio,2,2.0736,4.2
3697,False,False,Android,Smartphone,BBK,270,Asia,1.0,Color IPS TFT LCD display,64,0,2300,True,0.192,144.2991,245.86286173441448,MediaTek Helio,4,2.0736,5.0
3698,False,True,Android,Smartphone,Samsung,394,North America,2.5,AM-OLED display,128,60,3091,False,0.192,999.99,375.0434951215678,Qualcomm Snapdragon,8,33.1776,5.0
3699,False,False,Android,Smartphone,Oppo,270,Asia,1.0,Color IPS TFT LCD display,128,90,2000,True,0.188,227.7688,246.71409198084143,Qualcomm Snapdragon,8,2.0736,5.0
3700,True,True,Android,Smartphone,Samsung,386,Asia,2.0,AM-OLED display,256,120,3091,False,0.282,2127.026,352.5478945386254,Qualcomm Snapdragon,12,8.2944,5.0
3701,False,False,Android,Smartphone,Samsung,401,Africa,1.0,Color IPS TFT LCD display,128,90,2200,True,0.203,263.538,363.65845688844803,MediaTek Dimensity,4,2.359296,5.0
3702,False,True,Android,Smartphone,Samsung,498,North America,2.0,AM-OLED display,256,0,2842,False,0.198,1299.0,475.39650185699486,Qualcomm Snapdragon,12,8.84736,5.0
3703,False,False,Android,Tablet,Lenovo,263,Asia,1.0,Color IPS TFT LCD display,128,0,2200,False,0.485,664.3541590000001,243.43049428507055,Qualcomm Snapdragon,6,2.0736,5.0
3704,False,False,Android,Smartphone,Oppo,409,Asia,1.0,AM-OLED display,256,120,3000,True,0.179,377.12280000000004,382.8002351402696,MediaTek Dimensity,12,8.2944,5.1
3705,False,False,Android,Smartphone,Motorola,409,North America,1.0,Color IPS TFT LCD display,128,90,2300,False,0.207,549.99,379.3457966465716,Qualcomm Snapdragon,4,8.2944,5.1
3706,False,False,Android,Smartphone,Oppo,405,Asia,1.0,Color IPS TFT LCD display,128,120,2400,True,0.194,204.2028,373.98991835158387,MediaTek Dimensity,4,8.2944,5.0
3707,False,True,Android,Smartphone,Sony,457,Asia,2.0,AM-OLED display,64,0,1800,True,0.151,362.18,406.0716691974868,Qualcomm Snapdragon,4,8.2944,5.0
3708,False,False,Android,Smartphone,Xiaomi,395,Asia,2.0,AM-OLED display,128,120,0,True,0.192,227.78660000000002,368.77361870672786,Qualcomm Snapdragon,6,8.2944,5.1
3709,False,True,Android,Smartphone,Sony,643,Asia,3.0,AM-OLED display,256,0,2842,True,0.181,1320.5430000000001,586.3695068727119,Qualcomm Snapdragon,12,8.2944,5.1
3710,False,False,Android,Smartphone,Huawei,295,Africa,1.0,Color IPS TFT LCD display,64,0,2000,True,0.146,138.396159,261.6548754555684,MediaTek Helio,3,2.0736,5.0
3711,False,False,Android,Smartphone,ZTE,295,North America,1.0,Color TN-TFT LCD display,32,0,2000,False,0.1618,99.0,251.14482515054223,MediaTek Helio,2,0.9216,4.2
